[2026-03-15T17:58:57.906+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: pipeline_gps.task1_ingest scheduled__2026-03-15T17:57:00+00:00 [queued]>
[2026-03-15T17:58:57.956+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: pipeline_gps.task1_ingest scheduled__2026-03-15T17:57:00+00:00 [queued]>
[2026-03-15T17:58:57.957+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2026-03-15T17:58:58.031+0000] {taskinstance.py:2191} INFO - Executing <Task(BashOperator): task1_ingest> on 2026-03-15 17:57:00+00:00
[2026-03-15T17:58:58.050+0000] {standard_task_runner.py:60} INFO - Started process 30 to run task
[2026-03-15T17:58:58.090+0000] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'pipeline_gps', 'task1_ingest', 'scheduled__2026-03-15T17:57:00+00:00', '--job-id', '491', '--raw', '--subdir', 'DAGS_FOLDER/pipeline_gps.py', '--cfg-path', '/tmp/tmp7jc1w5y9']
[2026-03-15T17:58:58.108+0000] {standard_task_runner.py:88} INFO - Job 491: Subtask task1_ingest
[2026-03-15T17:58:58.769+0000] {task_command.py:423} INFO - Running <TaskInstance: pipeline_gps.task1_ingest scheduled__2026-03-15T17:57:00+00:00 [running]> on host 693df5566a25
[2026-03-15T17:58:59.507+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='pipeline_gps' AIRFLOW_CTX_TASK_ID='task1_ingest' AIRFLOW_CTX_EXECUTION_DATE='2026-03-15T17:57:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-15T17:57:00+00:00'
[2026-03-15T17:58:59.513+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2026-03-15T17:58:59.523+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python /opt/airflow/ingestion/mqtt_ingestor.py']
[2026-03-15T17:58:59.587+0000] {subprocess.py:86} INFO - Output:
[2026-03-15T18:10:56.462+0000] {subprocess.py:93} INFO - Escuchando datos MQTT...
[2026-03-15T18:10:56.496+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -31.31656, 'lon': -64.31691000000001, 'speed': 40.306907802542185, 'timestamp': '2026-03-15T18:10:29.857428'}
[2026-03-15T18:10:56.499+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -30.21502, 'lon': -65.78662, 'speed': 69.63167196010161, 'timestamp': '2026-03-15T18:12:19.857428'}
[2026-03-15T18:10:56.499+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -30.11488, 'lon': -65.92023, 'speed': 41.56476947106762, 'timestamp': '2026-03-15T18:12:29.857428'}
[2026-03-15T18:10:56.499+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -30.01474, 'lon': -66.05384000000001, 'speed': 71.58508074921558, 'timestamp': '2026-03-15T18:12:39.857428'}
[2026-03-15T18:10:56.500+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.9146, 'lon': -66.18745000000001, 'speed': 44.91199302442458, 'timestamp': '2026-03-15T18:12:49.857428'}
[2026-03-15T18:10:56.500+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.81446, 'lon': -66.32106, 'speed': 46.54685206776157, 'timestamp': '2026-03-15T18:12:59.857428'}
[2026-03-15T18:10:56.500+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.71432, 'lon': -66.45467000000001, 'speed': 84.80507483965673, 'timestamp': '2026-03-15T18:13:09.857428'}
[2026-03-15T18:10:56.501+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.61418, 'lon': -66.58828000000001, 'speed': 56.5660084688657, 'timestamp': '2026-03-15T18:13:19.857428'}
[2026-03-15T18:10:56.501+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.51404, 'lon': -66.72189, 'speed': 65.33134799331026, 'timestamp': '2026-03-15T18:13:29.857428'}
[2026-03-15T18:10:56.501+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.4139, 'lon': -66.8555, 'speed': 86.54335453531382, 'timestamp': '2026-03-15T18:13:39.857428'}
[2026-03-15T18:10:56.501+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.366690000000002, 'lon': -66.80170000000001, 'speed': 42.11315740167999, 'timestamp': '2026-03-15T18:13:49.857428'}
[2026-03-15T18:10:56.501+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.319480000000002, 'lon': -66.7479, 'speed': 62.696266397917384, 'timestamp': '2026-03-15T18:13:59.857428'}
[2026-03-15T18:10:56.502+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.272270000000002, 'lon': -66.6941, 'speed': 78.62272924139916, 'timestamp': '2026-03-15T18:14:09.857428'}
[2026-03-15T18:10:56.502+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.225060000000003, 'lon': -66.64030000000001, 'speed': 87.55183629506806, 'timestamp': '2026-03-15T18:14:19.857428'}
[2026-03-15T18:10:56.502+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.17785, 'lon': -66.5865, 'speed': 81.10956335435952, 'timestamp': '2026-03-15T18:14:29.857428'}
[2026-03-15T18:10:56.502+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.13064, 'lon': -66.5327, 'speed': 49.74012865793938, 'timestamp': '2026-03-15T18:14:39.857428'}
[2026-03-15T18:10:56.502+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.08343, 'lon': -66.47890000000001, 'speed': 43.797438955283106, 'timestamp': '2026-03-15T18:14:49.857428'}
[2026-03-15T18:10:56.503+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -29.03622, 'lon': -66.4251, 'speed': 42.76366481418165, 'timestamp': '2026-03-15T18:14:59.857428'}
[2026-03-15T18:10:56.503+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.98901, 'lon': -66.3713, 'speed': 58.0956653129947, 'timestamp': '2026-03-15T18:15:09.857428'}
[2026-03-15T18:10:56.503+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.9418, 'lon': -66.3175, 'speed': 58.23992423191442, 'timestamp': '2026-03-15T18:15:19.857428'}
[2026-03-15T18:10:56.503+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.89459, 'lon': -66.2637, 'speed': 64.29826295404486, 'timestamp': '2026-03-15T18:15:29.857428'}
[2026-03-15T18:10:56.503+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.84738, 'lon': -66.2099, 'speed': 83.4090986731089, 'timestamp': '2026-03-15T18:15:39.857428'}
[2026-03-15T18:10:56.503+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.80017, 'lon': -66.1561, 'speed': 73.02433999430826, 'timestamp': '2026-03-15T18:15:49.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.75296, 'lon': -66.1023, 'speed': 58.67923113503157, 'timestamp': '2026-03-15T18:15:59.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.705750000000002, 'lon': -66.0485, 'speed': 64.66945835302182, 'timestamp': '2026-03-15T18:16:09.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.65854, 'lon': -65.9947, 'speed': 89.39566155208408, 'timestamp': '2026-03-15T18:16:19.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.61133, 'lon': -65.9409, 'speed': 87.05560928951054, 'timestamp': '2026-03-15T18:16:29.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.56412, 'lon': -65.8871, 'speed': 46.88336699161459, 'timestamp': '2026-03-15T18:16:39.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.51691, 'lon': -65.8333, 'speed': 77.7160422577382, 'timestamp': '2026-03-15T18:16:49.857428'}
[2026-03-15T18:10:56.504+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.4697, 'lon': -65.7795, 'speed': 55.339229606291795, 'timestamp': '2026-03-15T18:16:59.857428'}
[2026-03-15T18:10:56.505+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.38663, 'lon': -65.751405, 'speed': 46.97613084304215, 'timestamp': '2026-03-15T18:17:09.857428'}
[2026-03-15T18:10:56.505+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.30356, 'lon': -65.72331, 'speed': 83.18820857517665, 'timestamp': '2026-03-15T18:17:19.857428'}
[2026-03-15T18:10:56.505+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.220489999999998, 'lon': -65.695215, 'speed': 59.02825226349778, 'timestamp': '2026-03-15T18:17:29.857428'}
[2026-03-15T18:10:56.505+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.13742, 'lon': -65.66712, 'speed': 73.75485456847257, 'timestamp': '2026-03-15T18:17:39.857428'}
[2026-03-15T18:10:56.506+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -28.05435, 'lon': -65.639025, 'speed': 74.10176421678942, 'timestamp': '2026-03-15T18:17:49.857428'}
[2026-03-15T18:10:56.506+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.97128, 'lon': -65.61093, 'speed': 66.83580804806928, 'timestamp': '2026-03-15T18:17:59.857428'}
[2026-03-15T18:10:56.506+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.88821, 'lon': -65.582835, 'speed': 64.2661345400608, 'timestamp': '2026-03-15T18:18:09.857428'}
[2026-03-15T18:10:56.506+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.805139999999998, 'lon': -65.55474, 'speed': 41.42291327716254, 'timestamp': '2026-03-15T18:18:19.857428'}
[2026-03-15T18:10:56.507+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.72207, 'lon': -65.526645, 'speed': 76.84244736827384, 'timestamp': '2026-03-15T18:18:29.857428'}
[2026-03-15T18:10:56.507+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.639, 'lon': -65.49855, 'speed': 68.17238207430704, 'timestamp': '2026-03-15T18:18:39.857428'}
[2026-03-15T18:10:56.507+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.55593, 'lon': -65.470455, 'speed': 43.199571219720035, 'timestamp': '2026-03-15T18:18:49.857428'}
[2026-03-15T18:10:56.508+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.47286, 'lon': -65.44236000000001, 'speed': 76.37506607804089, 'timestamp': '2026-03-15T18:18:59.857428'}
[2026-03-15T18:10:56.508+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.389789999999998, 'lon': -65.414265, 'speed': 70.78565619938153, 'timestamp': '2026-03-15T18:19:09.857428'}
[2026-03-15T18:11:23.519+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.30672, 'lon': -65.38617, 'speed': 81.83121742169996, 'timestamp': '2026-03-15T18:19:19.857428'}
[2026-03-15T18:11:23.520+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.22365, 'lon': -65.358075, 'speed': 49.43580050728883, 'timestamp': '2026-03-15T18:19:29.857428'}
[2026-03-15T18:11:23.520+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.14058, 'lon': -65.32998, 'speed': 45.6878197013711, 'timestamp': '2026-03-15T18:19:39.857428'}
[2026-03-15T18:11:23.520+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -27.05751, 'lon': -65.301885, 'speed': 49.69150839399632, 'timestamp': '2026-03-15T18:19:49.857428'}
[2026-03-15T18:11:23.520+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.974439999999998, 'lon': -65.27379, 'speed': 52.67090025980387, 'timestamp': '2026-03-15T18:19:59.857428'}
[2026-03-15T18:11:23.521+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.89137, 'lon': -65.245695, 'speed': 45.64678397130212, 'timestamp': '2026-03-15T18:20:09.857428'}
[2026-03-15T18:11:23.521+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.8083, 'lon': -65.2176, 'speed': 40.9084305178313, 'timestamp': '2026-03-15T18:20:19.857428'}
[2026-03-15T18:11:23.521+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.706989999999998, 'lon': -65.22788, 'speed': 71.06941409076323, 'timestamp': '2026-03-15T18:20:29.857428'}
[2026-03-15T18:11:23.521+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.60568, 'lon': -65.23816000000001, 'speed': 42.83614906609165, 'timestamp': '2026-03-15T18:20:39.857428'}
[2026-03-15T18:11:23.522+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.504369999999998, 'lon': -65.24844, 'speed': 58.395309361451865, 'timestamp': '2026-03-15T18:20:49.857428'}
[2026-03-15T18:11:23.522+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.40306, 'lon': -65.25872, 'speed': 84.28986095101101, 'timestamp': '2026-03-15T18:20:59.857428'}
[2026-03-15T18:11:23.522+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.30175, 'lon': -65.269, 'speed': 76.22768507739838, 'timestamp': '2026-03-15T18:21:09.857428'}
[2026-03-15T18:11:23.522+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.20044, 'lon': -65.27928, 'speed': 47.60530879570327, 'timestamp': '2026-03-15T18:21:19.857428'}
[2026-03-15T18:11:23.523+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -26.09913, 'lon': -65.28956, 'speed': 49.72555303298377, 'timestamp': '2026-03-15T18:21:29.857428'}
[2026-03-15T18:11:23.523+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.99782, 'lon': -65.29984, 'speed': 45.996655049459505, 'timestamp': '2026-03-15T18:21:39.857428'}
[2026-03-15T18:11:23.523+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.89651, 'lon': -65.31012, 'speed': 40.23722157718011, 'timestamp': '2026-03-15T18:21:49.857428'}
[2026-03-15T18:11:23.523+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.7952, 'lon': -65.3204, 'speed': 44.37189230376998, 'timestamp': '2026-03-15T18:21:59.857428'}
[2026-03-15T18:11:23.523+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.69389, 'lon': -65.33068, 'speed': 84.40921091024371, 'timestamp': '2026-03-15T18:22:09.857428'}
[2026-03-15T18:11:23.524+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.592579999999998, 'lon': -65.34096, 'speed': 74.39541291305645, 'timestamp': '2026-03-15T18:22:19.857428'}
[2026-03-15T18:11:23.524+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.49127, 'lon': -65.35124, 'speed': 47.361167181049474, 'timestamp': '2026-03-15T18:22:29.857428'}
[2026-03-15T18:11:23.524+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.38996, 'lon': -65.36152, 'speed': 53.0212275078422, 'timestamp': '2026-03-15T18:22:39.857428'}
[2026-03-15T18:11:23.524+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.28865, 'lon': -65.3718, 'speed': 40.722257799159195, 'timestamp': '2026-03-15T18:22:49.857428'}
[2026-03-15T18:11:23.525+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.18734, 'lon': -65.38208, 'speed': 77.2414715310851, 'timestamp': '2026-03-15T18:22:59.857428'}
[2026-03-15T18:11:23.525+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -25.08603, 'lon': -65.39236, 'speed': 71.74941666985946, 'timestamp': '2026-03-15T18:23:09.857428'}
[2026-03-15T18:11:23.525+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -24.98472, 'lon': -65.40263999999999, 'speed': 44.08599162456808, 'timestamp': '2026-03-15T18:23:19.857428'}
[2026-03-15T18:11:23.525+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -24.88341, 'lon': -65.41292, 'speed': 61.035647354232566, 'timestamp': '2026-03-15T18:23:29.857428'}
[2026-03-15T18:11:23.525+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_01', 'lat': -24.7821, 'lon': -65.4232, 'speed': 48.74056108690935, 'timestamp': '2026-03-15T18:23:39.857428'}
[2026-03-15T18:11:23.526+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -31.6767, 'lon': -64.1883, 'speed': 58.53202465696286, 'timestamp': '2026-03-15T18:23:49.857428'}
[2026-03-15T18:11:23.526+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -31.9367, 'lon': -64.19330000000001, 'speed': 59.898832963871605, 'timestamp': '2026-03-15T18:23:59.857428'}
[2026-03-15T18:11:23.526+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -32.1967, 'lon': -64.1983, 'speed': 41.13583553170804, 'timestamp': '2026-03-15T18:24:09.857428'}
[2026-03-15T18:11:23.526+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -32.4567, 'lon': -64.2033, 'speed': 57.989361234940986, 'timestamp': '2026-03-15T18:24:19.857428'}
[2026-03-15T18:11:23.526+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -32.7167, 'lon': -64.20830000000001, 'speed': 53.79091775255441, 'timestamp': '2026-03-15T18:24:29.857428'}
[2026-03-15T18:11:23.527+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -32.9767, 'lon': -64.2133, 'speed': 84.26990983108735, 'timestamp': '2026-03-15T18:24:39.857428'}
[2026-03-15T18:11:23.527+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -33.2367, 'lon': -64.2183, 'speed': 62.47695471486755, 'timestamp': '2026-03-15T18:24:49.857428'}
[2026-03-15T18:11:23.527+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -33.4967, 'lon': -64.2233, 'speed': 87.16717245908026, 'timestamp': '2026-03-15T18:24:59.857428'}
[2026-03-15T18:11:23.527+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -33.7567, 'lon': -64.2283, 'speed': 58.22036030420747, 'timestamp': '2026-03-15T18:25:09.857428'}
[2026-03-15T18:11:23.527+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -34.0167, 'lon': -64.2333, 'speed': 50.452407373540744, 'timestamp': '2026-03-15T18:25:19.857428'}
[2026-03-15T18:11:23.528+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -34.2767, 'lon': -64.2383, 'speed': 54.384364689232505, 'timestamp': '2026-03-15T18:25:29.857428'}
[2026-03-15T18:11:23.528+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -34.5367, 'lon': -64.2433, 'speed': 46.93200095960695, 'timestamp': '2026-03-15T18:25:39.857428'}
[2026-03-15T18:11:23.528+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -34.7967, 'lon': -64.2483, 'speed': 80.61850432066319, 'timestamp': '2026-03-15T18:25:49.857428'}
[2026-03-15T18:11:23.528+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -35.0567, 'lon': -64.2533, 'speed': 50.60924569123997, 'timestamp': '2026-03-15T18:25:59.857428'}
[2026-03-15T18:11:23.528+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -35.3167, 'lon': -64.25829999999999, 'speed': 52.80593212042212, 'timestamp': '2026-03-15T18:26:09.857428'}
[2026-03-15T18:11:23.537+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -35.5767, 'lon': -64.2633, 'speed': 65.12338225724623, 'timestamp': '2026-03-15T18:26:19.857428'}
[2026-03-15T18:11:23.538+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -35.8367, 'lon': -64.2683, 'speed': 46.33500566370135, 'timestamp': '2026-03-15T18:26:29.857428'}
[2026-03-15T18:11:23.538+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -36.0967, 'lon': -64.27329999999999, 'speed': 49.216500213855895, 'timestamp': '2026-03-15T18:26:39.857428'}
[2026-03-15T18:11:23.538+0000] {subprocess.py:93} INFO - Guardado en DB: {'device_id': 'camion_02', 'lat': -36.356700000000004, 'lon': -64.2783, 'speed': 48.85017697613001, 'timestamp': '2026-03-15T18:26:49.857428'}
